id,file_id,yl,y,user_id,algorithm,created_at,updated_at,mode
2574,778,-1,2,11,rt,2018-01-26 16:15:27.614270,2018-01-26 16:15:27.614308,teaching
2575,768,1,2,12,imt,2018-01-26 16:15:41.784775,2018-01-26 16:15:41.784821,teaching
2576,863,1,2,11,rt,2018-01-26 16:15:48.737497,2018-01-26 16:15:48.737536,teaching
2577,138,1,1,12,imt,2018-01-26 16:15:55.002750,2018-01-26 16:15:55.002792,teaching
2578,185,-1,1,11,rt,2018-01-26 16:15:55.812394,2018-01-26 16:15:55.812453,teaching
2579,872,-1,2,11,rt,2018-01-26 16:16:01.154387,2018-01-26 16:16:01.154444,teaching
2580,53,-1,1,12,imt,2018-01-26 16:16:01.948300,2018-01-26 16:16:01.948345,teaching
2581,846,1,2,12,imt,2018-01-26 16:16:09.768565,2018-01-26 16:16:09.768605,teaching
2582,188,-1,1,11,rt,2018-01-26 16:16:11.227565,2018-01-26 16:16:11.227624,teaching
2583,17,1,1,12,imt,2018-01-26 16:16:15.581527,2018-01-26 16:16:15.581568,teaching
2584,43,1,1,12,imt,2018-01-26 16:16:24.917099,2018-01-26 16:16:24.917139,teaching
2585,188,1,1,12,imt,2018-01-26 16:16:38.536393,2018-01-26 16:16:38.536432,teaching
2586,45,1,1,12,imt,2018-01-26 16:16:44.955882,2018-01-26 16:16:44.955921,teaching
2587,863,-1,2,12,imt,2018-01-26 16:16:50.513349,2018-01-26 16:16:50.513388,teaching
2588,895,1,2,11,rt,2018-01-26 16:16:50.882361,2018-01-26 16:16:50.882404,teaching
2589,820,-1,2,11,rt,2018-01-26 16:16:56.427228,2018-01-26 16:16:56.427266,teaching
2590,931,-1,2,12,imt,2018-01-26 16:16:56.683167,2018-01-26 16:16:56.683208,teaching
2591,130,-1,1,11,rt,2018-01-26 16:17:06.331396,2018-01-26 16:17:06.331437,teaching
2592,134,-1,1,12,imt,2018-01-26 16:17:11.196106,2018-01-26 16:17:11.196146,teaching
2593,84,-1,1,11,rt,2018-01-26 16:17:15.209759,2018-01-26 16:17:15.209823,teaching
2594,115,-1,1,12,imt,2018-01-26 16:17:17.096271,2018-01-26 16:17:17.096310,teaching
2595,780,1,2,11,rt,2018-01-26 16:17:21.181949,2018-01-26 16:17:21.181988,teaching
2596,931,-1,2,12,imt,2018-01-26 16:17:21.745411,2018-01-26 16:17:21.745489,teaching
2597,134,1,1,12,imt,2018-01-26 16:17:26.356772,2018-01-26 16:17:26.356811,teaching
2598,200,1,1,11,rt,2018-01-26 16:17:27.605211,2018-01-26 16:17:27.605249,teaching
2599,214,1,1,12,imt,2018-01-26 16:17:32.724857,2018-01-26 16:17:32.724910,teaching
2600,911,-1,2,11,rt,2018-01-26 16:17:35.846520,2018-01-26 16:17:35.846558,teaching
2601,931,-1,2,12,imt,2018-01-26 16:17:37.294985,2018-01-26 16:17:37.295027,teaching
2602,134,1,1,12,imt,2018-01-26 16:17:41.949648,2018-01-26 16:17:41.949686,teaching
2603,214,1,1,12,imt,2018-01-26 16:17:47.118219,2018-01-26 16:17:47.118260,teaching
2604,931,-1,2,12,imt,2018-01-26 16:17:52.241312,2018-01-26 16:17:52.241354,teaching
2605,134,1,1,12,imt,2018-01-26 16:17:57.374584,2018-01-26 16:17:57.374624,teaching
2606,214,1,1,12,imt,2018-01-26 16:18:01.549991,2018-01-26 16:18:01.550031,teaching
2607,51,-1,1,11,rt,2018-01-26 16:18:03.932273,2018-01-26 16:18:03.932313,test
2608,931,-1,2,12,imt,2018-01-26 16:18:05.879417,2018-01-26 16:18:05.879459,teaching
2609,134,1,1,12,imt,2018-01-26 16:18:10.268953,2018-01-26 16:18:10.269039,teaching
2610,214,1,1,12,imt,2018-01-26 16:18:14.362310,2018-01-26 16:18:14.362352,teaching
2611,931,-1,2,12,imt,2018-01-26 16:18:19.136371,2018-01-26 16:18:19.136412,teaching
2612,134,1,1,12,imt,2018-01-26 16:18:23.566385,2018-01-26 16:18:23.566425,teaching
2613,55,1,1,11,rt,2018-01-26 16:18:23.747597,2018-01-26 16:18:23.747637,test
2614,214,1,1,12,imt,2018-01-26 16:18:27.622249,2018-01-26 16:18:27.622290,teaching
2615,174,-1,1,11,rt,2018-01-26 16:18:30.367860,2018-01-26 16:18:30.367899,test
2616,931,-1,2,12,imt,2018-01-26 16:18:31.737968,2018-01-26 16:18:31.738031,teaching
2617,134,1,1,12,imt,2018-01-26 16:18:36.024682,2018-01-26 16:18:36.024722,teaching
2618,934,-1,2,11,rt,2018-01-26 16:18:39.345167,2018-01-26 16:18:39.345206,test
2619,214,1,1,12,imt,2018-01-26 16:18:40.564557,2018-01-26 16:18:40.564597,teaching
2620,866,1,2,12,imt,2018-01-26 16:18:56.219378,2018-01-26 16:18:56.219417,test
2621,147,1,1,11,rt,2018-01-26 16:19:02.318560,2018-01-26 16:19:02.318601,test
2622,934,-1,2,12,imt,2018-01-26 16:19:03.811239,2018-01-26 16:19:03.811279,test
2623,855,1,2,12,imt,2018-01-26 16:19:07.551891,2018-01-26 16:19:07.551942,test
2624,141,-1,1,11,rt,2018-01-26 16:19:09.318355,2018-01-26 16:19:09.318418,test
2625,174,-1,1,12,imt,2018-01-26 16:19:13.186111,2018-01-26 16:19:13.186151,test
2626,855,1,2,11,rt,2018-01-26 16:19:13.846118,2018-01-26 16:19:13.846170,test
2627,876,1,2,12,imt,2018-01-26 16:19:16.349127,2018-01-26 16:19:16.349174,test
2628,39,1,1,11,rt,2018-01-26 16:19:19.131656,2018-01-26 16:19:19.131716,test
2629,11,1,1,12,imt,2018-01-26 16:19:20.452208,2018-01-26 16:19:20.452247,test
2630,888,-1,2,12,imt,2018-01-26 16:19:23.914158,2018-01-26 16:19:23.914217,test
2631,121,-1,1,11,rt,2018-01-26 16:19:24.249734,2018-01-26 16:19:24.249778,test
2632,87,-1,1,11,rt,2018-01-26 16:19:27.271060,2018-01-26 16:19:27.271128,test
2633,932,1,2,12,imt,2018-01-26 16:19:28.141585,2018-01-26 16:19:28.141626,test
2634,52,1,1,11,rt,2018-01-26 16:19:30.794251,2018-01-26 16:19:30.794309,test
2635,163,-1,1,12,imt,2018-01-26 16:19:31.967500,2018-01-26 16:19:31.967540,test
2636,915,-1,2,11,rt,2018-01-26 16:19:34.357428,2018-01-26 16:19:34.357495,test
2637,871,1,2,12,imt,2018-01-26 16:19:35.703955,2018-01-26 16:19:35.704004,test
2638,182,1,1,13,eer,2018-01-26 16:19:37.354376,2018-01-26 16:19:37.354415,teaching
2639,184,-1,1,11,rt,2018-01-26 16:19:37.370579,2018-01-26 16:19:37.370618,test
2640,847,-1,2,12,imt,2018-01-26 16:19:40.181392,2018-01-26 16:19:40.181455,test
2641,44,1,1,13,eer,2018-01-26 16:19:42.074652,2018-01-26 16:19:42.074691,teaching
2642,796,-1,2,11,rt,2018-01-26 16:19:43.093662,2018-01-26 16:19:43.093727,test
2643,227,1,1,12,imt,2018-01-26 16:19:43.099697,2018-01-26 16:19:43.099761,test
2644,43,1,1,13,eer,2018-01-26 16:19:47.382056,2018-01-26 16:19:47.382095,teaching
2645,843,-1,2,12,imt,2018-01-26 16:19:47.699970,2018-01-26 16:19:47.700009,test
2646,830,1,2,11,rt,2018-01-26 16:19:48.395961,2018-01-26 16:19:48.396001,test
2647,113,1,1,12,imt,2018-01-26 16:19:51.178396,2018-01-26 16:19:51.178435,test
2648,146,1,1,13,eer,2018-01-26 16:19:51.652331,2018-01-26 16:19:51.652372,teaching
2649,3,1,1,12,imt,2018-01-26 16:19:54.081381,2018-01-26 16:19:54.081422,test
2650,156,1,1,11,rt,2018-01-26 16:19:54.093434,2018-01-26 16:19:54.093476,test
2651,929,1,2,13,eer,2018-01-26 16:19:56.649490,2018-01-26 16:19:56.649529,teaching
2652,832,1,2,12,imt,2018-01-26 16:19:57.485109,2018-01-26 16:19:57.485147,test
2653,891,1,2,11,rt,2018-01-26 16:19:59.311425,2018-01-26 16:19:59.311464,test
2654,150,1,1,12,imt,2018-01-26 16:20:00.811403,2018-01-26 16:20:00.811444,test
2655,749,-1,2,11,rt,2018-01-26 16:20:02.486899,2018-01-26 16:20:02.486940,test
2656,201,-1,1,13,eer,2018-01-26 16:20:03.425214,2018-01-26 16:20:03.425252,teaching
2657,33,1,1,11,rt,2018-01-26 16:20:05.548125,2018-01-26 16:20:05.548167,test
2658,152,1,1,12,imt,2018-01-26 16:20:05.955622,2018-01-26 16:20:05.955662,test
2659,907,-1,2,11,rt,2018-01-26 16:20:09.302139,2018-01-26 16:20:09.302178,test
2660,914,-1,2,13,eer,2018-01-26 16:20:09.597087,2018-01-26 16:20:09.597127,teaching
2661,748,-1,2,12,imt,2018-01-26 16:20:10.313245,2018-01-26 16:20:10.313286,test
2662,27,-1,1,11,rt,2018-01-26 16:20:13.149294,2018-01-26 16:20:13.149337,test
2663,184,-1,1,12,imt,2018-01-26 16:20:13.651653,2018-01-26 16:20:13.651692,test
2664,53,1,1,13,eer,2018-01-26 16:20:14.658639,2018-01-26 16:20:14.658679,teaching
2665,773,-1,2,11,rt,2018-01-26 16:20:15.842969,2018-01-26 16:20:15.843009,test
2666,100,1,1,12,imt,2018-01-26 16:20:16.867123,2018-01-26 16:20:16.867163,test
2667,20,-1,1,13,eer,2018-01-26 16:20:20.213228,2018-01-26 16:20:20.213268,teaching
2668,905,-1,2,11,rt,2018-01-26 16:20:20.287912,2018-01-26 16:20:20.287953,test
2669,18,1,1,12,imt,2018-01-26 16:20:20.807359,2018-01-26 16:20:20.807400,test
2670,172,1,1,11,rt,2018-01-26 16:20:23.042491,2018-01-26 16:20:23.042531,test
2671,782,1,2,12,imt,2018-01-26 16:20:25.117528,2018-01-26 16:20:25.117567,test
2672,921,-1,2,11,rt,2018-01-26 16:20:25.369693,2018-01-26 16:20:25.369732,test
2673,924,-1,2,13,eer,2018-01-26 16:20:26.616507,2018-01-26 16:20:26.616547,teaching
2674,232,1,1,12,imt,2018-01-26 16:20:28.326560,2018-01-26 16:20:28.326599,test
2675,759,-1,2,11,rt,2018-01-26 16:20:31.254787,2018-01-26 16:20:31.254830,test
2676,30,1,1,12,imt,2018-01-26 16:20:31.989394,2018-01-26 16:20:31.989437,test
2677,872,1,2,13,eer,2018-01-26 16:20:32.251855,2018-01-26 16:20:32.251898,teaching
2678,906,-1,2,12,imt,2018-01-26 16:20:36.029622,2018-01-26 16:20:36.029662,test
2679,163,1,1,11,rt,2018-01-26 16:20:38.109355,2018-01-26 16:20:38.109394,test
2680,243,1,1,12,imt,2018-01-26 16:20:40.454426,2018-01-26 16:20:40.454471,test
2681,871,1,2,11,rt,2018-01-26 16:20:41.711007,2018-01-26 16:20:41.711046,test
2682,195,1,1,13,eer,2018-01-26 16:20:42.656501,2018-01-26 16:20:42.656542,teaching
2683,852,-1,2,12,imt,2018-01-26 16:20:45.754178,2018-01-26 16:20:45.754218,test
2684,129,-1,1,11,rt,2018-01-26 16:20:48.276491,2018-01-26 16:20:48.276532,test
2685,756,-1,2,13,eer,2018-01-26 16:20:49.067660,2018-01-26 16:20:49.067700,teaching
2686,9,1,1,12,imt,2018-01-26 16:20:50.186460,2018-01-26 16:20:50.186503,test
2687,935,-1,2,11,rt,2018-01-26 16:20:52.417642,2018-01-26 16:20:52.417683,test
2688,870,1,2,13,eer,2018-01-26 16:20:54.455243,2018-01-26 16:20:54.455285,teaching
2689,27,-1,1,12,imt,2018-01-26 16:20:55.019253,2018-01-26 16:20:55.019295,test
2690,930,-1,2,11,rt,2018-01-26 16:20:55.440225,2018-01-26 16:20:55.440265,test
2691,818,-1,2,11,rt,2018-01-26 16:21:00.301360,2018-01-26 16:21:00.301401,test
2692,831,1,2,13,eer,2018-01-26 16:21:00.346486,2018-01-26 16:21:00.346528,teaching
2693,229,-1,1,12,imt,2018-01-26 16:21:01.058108,2018-01-26 16:21:01.058147,test
2694,932,1,2,11,rt,2018-01-26 16:21:03.942600,2018-01-26 16:21:03.942664,test
2695,73,1,1,12,imt,2018-01-26 16:21:04.520408,2018-01-26 16:21:04.520447,test
2696,194,-1,1,13,eer,2018-01-26 16:21:05.990973,2018-01-26 16:21:05.991013,teaching
2697,152,-1,1,11,rt,2018-01-26 16:21:06.870354,2018-01-26 16:21:06.870424,test
2698,874,-1,2,12,imt,2018-01-26 16:21:07.956034,2018-01-26 16:21:07.956075,test
2699,750,1,2,11,rt,2018-01-26 16:21:10.902654,2018-01-26 16:21:10.902695,test
2700,33,1,1,12,imt,2018-01-26 16:21:11.621528,2018-01-26 16:21:11.621569,test
2701,797,-1,2,11,rt,2018-01-26 16:21:13.837713,2018-01-26 16:21:13.837753,test
2702,49,1,1,13,eer,2018-01-26 16:21:14.926304,2018-01-26 16:21:14.926344,teaching
2703,1,1,1,11,rt,2018-01-26 16:21:16.170615,2018-01-26 16:21:16.170656,test
2704,930,-1,2,12,imt,2018-01-26 16:21:17.718181,2018-01-26 16:21:17.718223,test
2705,167,1,1,12,imt,2018-01-26 16:21:21.147988,2018-01-26 16:21:21.148032,test
2706,861,-1,2,11,rt,2018-01-26 16:21:23.682788,2018-01-26 16:21:23.682827,test
2707,137,1,1,12,imt,2018-01-26 16:21:24.910829,2018-01-26 16:21:24.910885,test
2708,938,-1,2,13,eer,2018-01-26 16:21:25.810429,2018-01-26 16:21:25.810469,teaching
2709,52,1,1,12,imt,2018-01-26 16:21:28.095535,2018-01-26 16:21:28.095575,test
2710,167,1,1,11,rt,2018-01-26 16:21:30.198300,2018-01-26 16:21:30.198344,test
2711,59,1,1,13,eer,2018-01-26 16:21:32.263234,2018-01-26 16:21:32.263275,teaching
2712,137,1,1,11,rt,2018-01-26 16:21:32.518289,2018-01-26 16:21:32.518329,test
2713,39,-1,1,12,imt,2018-01-26 16:21:34.839920,2018-01-26 16:21:34.839960,test
2714,116,-1,1,11,rt,2018-01-26 16:21:37.789513,2018-01-26 16:21:37.789554,test
2715,760,1,2,12,imt,2018-01-26 16:21:38.911346,2018-01-26 16:21:38.911386,test
2716,183,1,1,11,rt,2018-01-26 16:21:40.544985,2018-01-26 16:21:40.545025,test
2717,160,1,1,13,eer,2018-01-26 16:21:40.663361,2018-01-26 16:21:40.663401,teaching
2718,197,1,1,12,imt,2018-01-26 16:21:42.752401,2018-01-26 16:21:42.752461,test
2719,1,1,1,12,imt,2018-01-26 16:21:45.822440,2018-01-26 16:21:45.822479,test
2720,99,-1,1,11,rt,2018-01-26 16:21:46.117592,2018-01-26 16:21:46.117635,test
2721,188,1,1,13,eer,2018-01-26 16:21:48.112312,2018-01-26 16:21:48.112353,teaching
2722,64,-1,1,12,imt,2018-01-26 16:21:50.137524,2018-01-26 16:21:50.137564,test
2723,232,1,1,11,rt,2018-01-26 16:21:50.569332,2018-01-26 16:21:50.569372,test
2724,114,-1,1,13,eer,2018-01-26 16:21:52.471355,2018-01-26 16:21:52.471394,teaching
2725,861,1,2,12,imt,2018-01-26 16:21:54.076759,2018-01-26 16:21:54.076799,test
2726,915,-1,2,12,imt,2018-01-26 16:21:57.548045,2018-01-26 16:21:57.548085,test
2727,72,1,1,11,rt,2018-01-26 16:21:57.669962,2018-01-26 16:21:57.670001,test
2728,819,-1,2,11,rt,2018-01-26 16:22:00.828943,2018-01-26 16:22:00.828983,test
2729,72,1,1,12,imt,2018-01-26 16:22:01.264132,2018-01-26 16:22:01.264171,test
2730,804,1,2,13,eer,2018-01-26 16:22:01.781768,2018-01-26 16:22:01.781810,teaching
2731,197,-1,1,11,rt,2018-01-26 16:22:04.281679,2018-01-26 16:22:04.281720,test
2732,808,-1,2,13,eer,2018-01-26 16:22:06.364834,2018-01-26 16:22:06.364875,teaching
2733,747,-1,2,11,rt,2018-01-26 16:22:06.583747,2018-01-26 16:22:06.583786,test
2734,796,-1,2,12,imt,2018-01-26 16:22:08.491288,2018-01-26 16:22:08.491328,test
2735,171,-1,1,11,rt,2018-01-26 16:22:09.693596,2018-01-26 16:22:09.693636,test
2736,907,-1,2,12,imt,2018-01-26 16:22:11.763724,2018-01-26 16:22:11.763783,test
2737,216,1,1,13,eer,2018-01-26 16:22:15.318114,2018-01-26 16:22:15.318155,teaching
2738,168,-1,1,11,rt,2018-01-26 16:22:15.641648,2018-01-26 16:22:15.641701,test
2739,168,-1,1,12,imt,2018-01-26 16:22:17.282079,2018-01-26 16:22:17.282119,test
2740,98,-1,1,11,rt,2018-01-26 16:22:21.579240,2018-01-26 16:22:21.579282,test
2741,763,-1,2,12,imt,2018-01-26 16:22:21.627358,2018-01-26 16:22:21.627398,test
2742,13,1,1,13,eer,2018-01-26 16:22:23.197026,2018-01-26 16:22:23.197068,teaching
2743,100,-1,1,11,rt,2018-01-26 16:22:24.700988,2018-01-26 16:22:24.701028,test
2744,22,1,1,12,imt,2018-01-26 16:22:25.597405,2018-01-26 16:22:25.597444,test
2745,780,1,2,13,eer,2018-01-26 16:22:27.576675,2018-01-26 16:22:27.576715,teaching
2746,94,-1,1,11,rt,2018-01-26 16:22:28.381249,2018-01-26 16:22:28.381290,test
2747,183,1,1,12,imt,2018-01-26 16:22:29.111191,2018-01-26 16:22:29.111237,test
2748,839,-1,2,11,rt,2018-01-26 16:22:32.188723,2018-01-26 16:22:32.188767,test
2749,143,-1,1,12,imt,2018-01-26 16:22:32.377585,2018-01-26 16:22:32.377628,test
2750,237,1,1,13,eer,2018-01-26 16:22:32.749360,2018-01-26 16:22:32.749400,teaching
2751,64,-1,1,11,rt,2018-01-26 16:22:35.403262,2018-01-26 16:22:35.403308,test
2752,134,-1,1,13,eer,2018-01-26 16:22:36.937322,2018-01-26 16:22:36.937387,teaching
2753,811,1,2,11,rt,2018-01-26 16:22:38.796670,2018-01-26 16:22:38.796710,test
2754,101,1,1,12,imt,2018-01-26 16:22:39.491567,2018-01-26 16:22:39.491606,test
2755,96,1,1,13,eer,2018-01-26 16:22:42.148935,2018-01-26 16:22:42.148976,teaching
2756,868,-1,2,12,imt,2018-01-26 16:22:43.302862,2018-01-26 16:22:43.302929,test
2757,852,-1,2,11,rt,2018-01-26 16:22:45.637366,2018-01-26 16:22:45.637418,test
2758,171,1,1,12,imt,2018-01-26 16:22:46.680829,2018-01-26 16:22:46.680869,test
2759,75,1,1,11,rt,2018-01-26 16:22:48.096181,2018-01-26 16:22:48.096222,test
2760,87,-1,1,12,imt,2018-01-26 16:22:49.790110,2018-01-26 16:22:49.790150,test
2761,874,-1,2,11,rt,2018-01-26 16:22:51.083372,2018-01-26 16:22:51.083412,test
2762,759,-1,2,12,imt,2018-01-26 16:22:52.906041,2018-01-26 16:22:52.906081,test
2763,227,-1,1,11,rt,2018-01-26 16:22:55.042677,2018-01-26 16:22:55.042716,test
2764,186,1,1,12,imt,2018-01-26 16:22:55.648537,2018-01-26 16:22:55.648576,test
2765,811,1,2,13,eer,2018-01-26 16:22:56.194779,2018-01-26 16:22:56.194820,test
2766,918,-1,2,11,rt,2018-01-26 16:22:57.634388,2018-01-26 16:22:57.634428,test
2767,758,1,2,12,imt,2018-01-26 16:22:59.778032,2018-01-26 16:22:59.778072,test
2768,163,-1,1,13,eer,2018-01-26 16:23:00.067446,2018-01-26 16:23:00.067486,test
2769,758,-1,2,11,rt,2018-01-26 16:23:01.497895,2018-01-26 16:23:01.497935,test
2770,883,1,2,12,imt,2018-01-26 16:23:03.686336,2018-01-26 16:23:03.686399,test
2771,811,1,2,12,imt,2018-01-26 16:23:06.972298,2018-01-26 16:23:06.972338,test
2772,748,-1,2,11,rt,2018-01-26 16:23:09.272376,2018-01-26 16:23:09.272418,test
2773,184,1,1,13,eer,2018-01-26 16:23:10.150973,2018-01-26 16:23:10.151015,test
2774,918,-1,2,12,imt,2018-01-26 16:23:10.426184,2018-01-26 16:23:10.426222,test
2775,920,1,2,11,rt,2018-01-26 16:23:12.259508,2018-01-26 16:23:12.259548,test
2776,920,-1,2,12,imt,2018-01-26 16:23:12.782295,2018-01-26 16:23:12.782337,test
2777,116,-1,1,13,eer,2018-01-26 16:23:16.229033,2018-01-26 16:23:16.229073,test
2778,839,-1,2,12,imt,2018-01-26 16:23:17.540314,2018-01-26 16:23:17.540354,test
2779,752,-1,2,11,rt,2018-01-26 16:23:18.426848,2018-01-26 16:23:18.426887,test
2780,129,1,1,12,imt,2018-01-26 16:23:20.759838,2018-01-26 16:23:20.759877,test
2781,818,1,2,13,eer,2018-01-26 16:23:22.939906,2018-01-26 16:23:22.939946,test
2782,818,1,2,12,imt,2018-01-26 16:23:24.172539,2018-01-26 16:23:24.172597,test
2783,849,1,2,12,imt,2018-01-26 16:23:27.117107,2018-01-26 16:23:27.117148,test
2784,843,-1,2,11,rt,2018-01-26 16:23:27.749542,2018-01-26 16:23:27.749613,test
2785,747,-1,2,12,imt,2018-01-26 16:23:30.888635,2018-01-26 16:23:30.888674,test
2786,150,1,1,13,eer,2018-01-26 16:23:32.060383,2018-01-26 16:23:32.060422,test
2787,113,1,1,11,rt,2018-01-26 16:23:33.453386,2018-01-26 16:23:33.453435,test
2788,55,1,1,13,eer,2018-01-26 16:23:34.973565,2018-01-26 16:23:34.973606,test
2789,99,1,1,12,imt,2018-01-26 16:23:35.664789,2018-01-26 16:23:35.664828,test
2790,922,1,2,11,rt,2018-01-26 16:23:36.170453,2018-01-26 16:23:36.170493,test
2791,920,-1,2,13,eer,2018-01-26 16:23:39.416934,2018-01-26 16:23:39.416994,test
2792,98,1,1,12,imt,2018-01-26 16:23:40.226530,2018-01-26 16:23:40.226570,test
2793,888,1,2,11,rt,2018-01-26 16:23:41.741454,2018-01-26 16:23:41.741495,test
2794,167,1,1,13,eer,2018-01-26 16:23:42.171358,2018-01-26 16:23:42.171397,test
2795,141,-1,1,12,imt,2018-01-26 16:23:44.089453,2018-01-26 16:23:44.089520,test
2796,101,1,1,11,rt,2018-01-26 16:23:46.484869,2018-01-26 16:23:46.484908,test
2797,64,1,1,13,eer,2018-01-26 16:23:46.969829,2018-01-26 16:23:46.969870,test
2798,51,1,1,12,imt,2018-01-26 16:23:48.610639,2018-01-26 16:23:48.610679,test
2799,752,1,2,13,eer,2018-01-26 16:23:49.535964,2018-01-26 16:23:49.536024,test
2800,782,1,2,11,rt,2018-01-26 16:23:49.762274,2018-01-26 16:23:49.762314,test
2801,830,-1,2,12,imt,2018-01-26 16:23:51.228051,2018-01-26 16:23:51.228092,test
2802,909,-1,2,11,rt,2018-01-26 16:23:52.936174,2018-01-26 16:23:52.936213,test
2803,197,-1,1,13,eer,2018-01-26 16:23:53.187669,2018-01-26 16:23:53.187707,test
2804,760,1,2,11,rt,2018-01-26 16:23:55.584315,2018-01-26 16:23:55.584355,test
2805,922,1,2,13,eer,2018-01-26 16:23:56.048879,2018-01-26 16:23:56.048921,test
2806,817,-1,2,12,imt,2018-01-26 16:23:56.322749,2018-01-26 16:23:56.322789,test
2807,11,-1,1,11,rt,2018-01-26 16:23:58.324991,2018-01-26 16:23:58.325031,test
2808,922,1,2,12,imt,2018-01-26 16:23:59.197401,2018-01-26 16:23:59.197441,test
2809,55,1,1,12,imt,2018-01-26 16:24:02.375130,2018-01-26 16:24:02.375169,test
2810,100,1,1,13,eer,2018-01-26 16:24:04.555938,2018-01-26 16:24:04.555977,test
2811,909,-1,2,12,imt,2018-01-26 16:24:05.842841,2018-01-26 16:24:05.842881,test
2812,75,1,1,12,imt,2018-01-26 16:24:08.674929,2018-01-26 16:24:08.674970,test
2813,817,-1,2,11,rt,2018-01-26 16:24:15.073421,2018-01-26 16:24:15.073465,test
2814,141,1,1,13,eer,2018-01-26 16:24:15.384718,2018-01-26 16:24:15.384759,test
2815,905,-1,2,12,imt,2018-01-26 16:24:16.610710,2018-01-26 16:24:16.610749,test
2816,847,-1,2,11,rt,2018-01-26 16:24:17.556895,2018-01-26 16:24:17.556935,test
2817,934,1,2,13,eer,2018-01-26 16:24:17.860224,2018-01-26 16:24:17.860263,test
2818,243,-1,1,11,rt,2018-01-26 16:24:19.866935,2018-01-26 16:24:19.866975,test
2819,156,1,1,12,imt,2018-01-26 16:24:20.176346,2018-01-26 16:24:20.176385,test
2820,183,1,1,13,eer,2018-01-26 16:24:22.087354,2018-01-26 16:24:22.087394,test
2821,18,-1,1,11,rt,2018-01-26 16:24:24.680957,2018-01-26 16:24:24.680996,test
2822,9,1,1,11,rt,2018-01-26 16:24:28.294657,2018-01-26 16:24:28.294698,test
2823,165,1,1,12,imt,2018-01-26 16:24:28.867864,2018-01-26 16:24:28.867903,test
2824,782,-1,2,13,eer,2018-01-26 16:24:28.911757,2018-01-26 16:24:28.911798,test
2825,33,1,1,13,eer,2018-01-26 16:24:31.546950,2018-01-26 16:24:31.546990,test
2826,150,-1,1,11,rt,2018-01-26 16:24:32.614427,2018-01-26 16:24:32.614477,test
2827,121,-1,1,12,imt,2018-01-26 16:24:32.859897,2018-01-26 16:24:32.859937,test
2828,906,-1,2,11,rt,2018-01-26 16:24:35.262084,2018-01-26 16:24:35.262124,test
2829,797,-1,2,12,imt,2018-01-26 16:24:36.130957,2018-01-26 16:24:36.131024,test
2830,119,1,1,13,eer,2018-01-26 16:24:36.863168,2018-01-26 16:24:36.863209,test
2831,849,-1,2,11,rt,2018-01-26 16:24:38.260715,2018-01-26 16:24:38.260756,test
2832,791,-1,2,12,imt,2018-01-26 16:24:41.267556,2018-01-26 16:24:41.267614,test
2833,861,-1,2,13,eer,2018-01-26 16:24:41.399830,2018-01-26 16:24:41.399869,test
2834,832,-1,2,11,rt,2018-01-26 16:24:41.443635,2018-01-26 16:24:41.443679,test
2835,143,1,1,11,rt,2018-01-26 16:24:44.556634,2018-01-26 16:24:44.556675,test
2836,750,-1,2,12,imt,2018-01-26 16:24:46.205811,2018-01-26 16:24:46.205849,test
2837,149,1,1,11,rt,2018-01-26 16:24:46.862309,2018-01-26 16:24:46.862351,test
2838,39,-1,1,13,eer,2018-01-26 16:24:47.037947,2018-01-26 16:24:47.038017,test
2839,137,1,1,13,eer,2018-01-26 16:24:49.870878,2018-01-26 16:24:49.870919,test
2840,94,-1,1,12,imt,2018-01-26 16:24:50.155276,2018-01-26 16:24:50.155317,test
2841,147,1,1,12,imt,2018-01-26 16:24:53.540647,2018-01-26 16:24:53.540686,test
2842,752,1,2,12,imt,2018-01-26 16:24:56.259514,2018-01-26 16:24:56.259571,test
2843,883,1,2,13,eer,2018-01-26 16:24:58.237320,2018-01-26 16:24:58.237360,test
2844,229,-1,1,11,rt,2018-01-26 16:24:59.735975,2018-01-26 16:24:59.736015,test
2845,749,-1,2,12,imt,2018-01-26 16:25:00.387788,2018-01-26 16:25:00.387829,test
2846,935,-1,2,13,eer,2018-01-26 16:25:02.302181,2018-01-26 16:25:02.302222,test
2847,149,1,1,12,imt,2018-01-26 16:25:03.254994,2018-01-26 16:25:03.255036,test
2848,172,1,1,12,imt,2018-01-26 16:25:06.057298,2018-01-26 16:25:06.057346,test
2849,186,-1,1,11,rt,2018-01-26 16:25:06.064872,2018-01-26 16:25:06.064915,test
2850,229,-1,1,13,eer,2018-01-26 16:25:06.424698,2018-01-26 16:25:06.424739,test
2851,891,1,2,12,imt,2018-01-26 16:25:09.190014,2018-01-26 16:25:09.190053,test
2852,936,1,2,12,imt,2018-01-26 16:25:12.309489,2018-01-26 16:25:12.309529,test
2853,129,1,1,13,eer,2018-01-26 16:25:15.248159,2018-01-26 16:25:15.248199,test
